gdb9_index,E1-CC2,E2-CC2,f1-CC2,f2-CC2
9.890000000000000000e+03,2.185015899999999955e-01,2.674553000000000069e-01,1.744270000000000022e-03,2.300373000000000001e-02
9.891000000000000000e+03,2.177882499999999888e-01,2.829856499999999775e-01,1.596830000000000038e-03,1.260779499999999942e-01
9.892000000000000000e+03,1.627643400000000073e-01,2.721276499999999987e-01,2.245600000000000048e-04,3.293225999999999792e-02
9.893000000000000000e+03,2.190536299999999992e-01,2.574656599999999851e-01,9.960299999999999623e-04,5.124995000000000245e-02
9.894000000000000000e+03,2.514732299999999920e-01,2.661273100000000058e-01,3.232220000000000058e-03,6.477899999999999978e-03
9.895000000000000000e+03,2.191469000000000056e-01,2.868109799999999932e-01,1.237629999999999980e-03,1.384064899999999931e-01
9.896000000000000000e+03,2.264674100000000079e-01,2.648995599999999784e-01,9.183799999999999993e-04,3.136783200000000105e-01
9.897000000000000000e+03,2.477159999999999918e-01,2.603358100000000008e-01,1.639590000000000014e-03,1.219648400000000049e-01
9.898000000000000000e+03,2.525225600000000070e-01,2.610030600000000089e-01,4.559499999999999968e-04,8.563734000000000623e-02
9.899000000000000000e+03,2.519743600000000083e-01,2.629619499999999999e-01,4.883379999999999665e-03,5.231259999999999730e-03
9.900000000000000000e+03,2.572574599999999934e-01,2.666744899999999863e-01,3.201299999999999805e-03,9.719116999999999340e-02
9.901000000000000000e+03,2.484300100000000067e-01,2.586744000000000265e-01,3.014174999999999841e-02,6.553351000000000315e-02
9.902000000000000000e+03,2.550019399999999825e-01,2.685775899999999772e-01,7.453020000000000304e-03,1.605209999999999927e-03
9.903000000000000000e+03,2.434299099999999993e-01,2.637387500000000218e-01,2.585850000000000214e-03,5.829656999999999895e-02
9.904000000000000000e+03,2.473656300000000030e-01,2.564177200000000156e-01,2.163019999999999873e-03,1.290953999999999990e-01
9.905000000000000000e+03,2.246812300000000096e-01,2.448870700000000122e-01,1.273959999999999980e-03,5.196178700000000372e-01
9.906000000000000000e+03,2.800381900000000202e-01,2.899555699999999958e-01,3.025470000000000156e-03,6.033890000000000087e-03
9.907000000000000000e+03,2.657180100000000045e-01,2.943544300000000002e-01,5.061599999999999650e-04,2.811879999999999935e-02
9.908000000000000000e+03,2.665181200000000250e-01,2.865812999999999833e-01,4.535699999999999823e-04,2.065000000000000049e-05
9.909000000000000000e+03,2.926456800000000191e-01,3.097575200000000084e-01,2.751005999999999937e-02,1.200945999999999958e-02
9.910000000000000000e+03,2.863685599999999942e-01,2.921979100000000051e-01,8.270000000000000441e-06,1.125260999999999970e-02
9.911000000000000000e+03,2.695886699999999747e-01,2.928506699999999796e-01,1.714643000000000070e-02,1.968394000000000046e-02
9.912000000000000000e+03,2.712799900000000264e-01,2.900657700000000006e-01,1.168199999999999962e-04,2.220480000000000023e-02
9.913000000000000000e+03,2.672809999999999908e-01,3.030477599999999994e-01,3.893810999999999800e-02,2.950948000000000113e-02
9.914000000000000000e+03,2.715337500000000182e-01,2.731553500000000190e-01,1.612573999999999952e-02,3.672150999999999887e-02
9.915000000000000000e+03,2.721174900000000174e-01,2.886062600000000034e-01,4.075631999999999866e-02,9.543999999999999966e-04
9.916000000000000000e+03,2.742555600000000093e-01,2.765462899999999724e-01,3.210505000000000303e-02,2.298214999999999980e-02
9.917000000000000000e+03,2.709924300000000064e-01,2.971234300000000217e-01,3.904515000000000069e-02,2.577445000000000083e-02
9.918000000000000000e+03,2.739918900000000157e-01,2.901619599999999966e-01,3.709563999999999917e-02,1.004700000000000081e-03
9.919000000000000000e+03,2.692891600000000274e-01,2.720769900000000185e-01,1.542573000000000034e-02,4.328531000000000045e-02
9.920000000000000000e+03,2.670739599999999991e-01,2.720848100000000103e-01,5.109300000000000430e-04,1.789483999999999866e-02
9.921000000000000000e+03,2.318703400000000081e-01,2.477124300000000112e-01,2.831070000000000201e-03,2.542270000000000120e-03
9.922000000000000000e+03,2.286120899999999900e-01,2.564246700000000212e-01,6.718000000000000013e-03,2.738654000000000088e-02
9.923000000000000000e+03,2.422573100000000035e-01,2.695951400000000109e-01,6.537939999999999897e-03,1.092348999999999924e-02
9.924000000000000000e+03,2.416129599999999877e-01,2.608058500000000057e-01,4.306120000000000086e-03,2.805020000000000083e-03
9.925000000000000000e+03,2.536203499999999944e-01,2.696646400000000110e-01,6.044999999999999891e-05,5.860825000000000062e-02
9.926000000000000000e+03,2.820705199999999913e-01,2.916269899999999748e-01,6.521600000000000443e-04,1.042111000000000079e-02
9.927000000000000000e+03,2.560832399999999898e-01,2.744310600000000044e-01,2.051740999999999981e-02,3.464399999999999966e-04
9.928000000000000000e+03,2.351338799999999896e-01,2.621931900000000204e-01,3.272629999999999897e-03,8.152329999999999299e-03
9.929000000000000000e+03,2.535132600000000180e-01,2.790638599999999969e-01,4.074020000000000245e-03,1.750089999999999936e-03
9.930000000000000000e+03,2.245548500000000003e-01,2.555927700000000247e-01,4.831109999999999571e-03,8.703850000000000822e-03
9.931000000000000000e+03,2.370380900000000068e-01,2.669594900000000215e-01,9.961700000000000416e-03,2.530970000000000008e-03
9.932000000000000000e+03,2.520186099999999763e-01,2.595963600000000260e-01,1.094329999999999912e-03,1.788270000000000007e-03
9.933000000000000000e+03,2.641296899999999725e-01,2.810320900000000122e-01,1.592700000000000062e-03,3.649149999999999876e-03
9.934000000000000000e+03,2.349008499999999944e-01,2.610519499999999771e-01,1.488825000000000044e-02,2.763579999999999856e-03
9.935000000000000000e+03,2.216610400000000036e-01,2.479243399999999931e-01,1.422859999999999967e-03,3.695030000000000189e-03
9.936000000000000000e+03,2.308207200000000070e-01,2.593065700000000140e-01,1.402239999999999910e-03,6.355050000000000109e-03
9.937000000000000000e+03,2.390923299999999918e-01,2.494269899999999873e-01,1.443108000000000064e-02,2.695318000000000019e-02
9.938000000000000000e+03,2.469320700000000035e-01,2.563986200000000215e-01,1.646312000000000123e-02,2.884340999999999988e-02
9.939000000000000000e+03,2.373382099999999939e-01,2.514467799999999809e-01,1.558809000000000063e-02,7.759219999999999832e-03
9.940000000000000000e+03,2.181934000000000096e-01,2.456582300000000052e-01,6.521919999999999627e-03,2.348000999999999908e-02
9.941000000000000000e+03,2.263488100000000114e-01,2.431444299999999947e-01,3.665920000000000029e-03,2.807180999999999912e-02
9.942000000000000000e+03,2.307678499999999966e-01,2.443258299999999938e-01,1.290858999999999930e-02,2.162767000000000162e-02
9.943000000000000000e+03,2.386620299999999972e-01,2.440344799999999981e-01,6.539389999999999960e-03,1.973373999999999961e-02
9.944000000000000000e+03,2.195491699999999879e-01,2.392273199999999933e-01,2.491960000000000095e-03,6.865640000000000111e-03
9.945000000000000000e+03,2.376258599999999943e-01,2.522062299999999757e-01,6.385990000000000243e-03,6.476449999999999915e-03
9.946000000000000000e+03,1.670946000000000098e-01,2.350467300000000093e-01,8.869499999999999563e-04,1.276956800000000058e-01
9.947000000000000000e+03,1.689479200000000014e-01,2.543863299999999938e-01,2.869000000000000144e-05,2.030699499999999991e-01
9.948000000000000000e+03,1.748382400000000059e-01,2.095274900000000107e-01,1.499999999999999932e-07,1.963783100000000004e-01
9.949000000000000000e+03,1.623730499999999910e-01,2.395850399999999991e-01,2.188999999999999879e-05,1.497044600000000114e-01
9.950000000000000000e+03,1.626641899999999863e-01,2.190208999999999906e-01,1.936200000000000063e-04,1.793255099999999935e-01
9.951000000000000000e+03,1.629393399999999881e-01,2.095749799999999941e-01,9.066400000000000067e-04,2.809719000000000105e-02
9.952000000000000000e+03,1.712466199999999883e-01,2.165296999999999916e-01,2.063999999999999890e-05,2.268515399999999904e-01
9.953000000000000000e+03,2.428821899999999978e-01,2.649463400000000024e-01,3.045369999999999935e-03,5.980860000000000169e-03
9.954000000000000000e+03,2.629859500000000239e-01,2.812072899999999986e-01,1.763519999999999975e-03,1.687699999999999964e-02
9.955000000000000000e+03,2.523996099999999965e-01,2.695092099999999991e-01,3.355460000000000213e-03,7.390749999999999750e-03
9.956000000000000000e+03,2.576427800000000157e-01,2.647855900000000151e-01,1.212879999999999948e-03,1.879019999999999909e-03
9.957000000000000000e+03,2.441450300000000129e-01,2.693101600000000206e-01,1.612640000000000037e-03,3.859449999999999947e-03
9.958000000000000000e+03,2.405951600000000024e-01,2.643853099999999845e-01,8.636790000000000092e-03,8.118679999999999647e-03
9.959000000000000000e+03,2.741928699999999774e-01,2.793901799999999880e-01,7.757380000000000352e-03,1.951929999999999941e-03
9.960000000000000000e+03,2.464072599999999891e-01,2.752529200000000120e-01,1.795699999999999900e-04,2.767120000000000083e-03
9.961000000000000000e+03,2.326609799999999895e-01,2.593823199999999995e-01,6.165959999999999844e-03,1.370411000000000025e-02
9.962000000000000000e+03,2.313065900000000064e-01,2.577784100000000134e-01,2.530169999999999988e-03,3.571350000000000045e-03
9.963000000000000000e+03,2.593056599999999934e-01,2.784965999999999831e-01,1.272464000000000060e-02,7.480429999999999718e-03
9.964000000000000000e+03,2.557085299999999894e-01,2.642781399999999947e-01,2.872179999999999785e-03,6.459910000000000131e-03
9.965000000000000000e+03,2.301874600000000104e-01,2.574927100000000135e-01,2.533220000000000090e-03,8.212989999999999874e-03
9.966000000000000000e+03,2.538341199999999964e-01,2.777700799999999748e-01,7.377300000000000264e-04,4.893630000000000375e-03
9.967000000000000000e+03,2.402143200000000089e-01,2.665727199999999852e-01,2.155610000000000078e-03,6.535120000000000165e-03
9.968000000000000000e+03,2.391843200000000058e-01,2.690200099999999761e-01,1.555289999999999971e-03,2.425704000000000055e-02
9.969000000000000000e+03,2.355119400000000029e-01,2.444833800000000001e-01,2.539650000000000067e-03,4.968600000000000100e-03
9.970000000000000000e+03,2.683052699999999846e-01,2.702370800000000184e-01,1.900250000000000029e-03,4.672000000000000263e-04
9.971000000000000000e+03,2.696116399999999858e-01,2.821801700000000079e-01,8.765900000000000081e-04,2.849270000000000101e-03
9.972000000000000000e+03,2.662727200000000183e-01,2.687078600000000206e-01,8.154300000000000177e-04,1.972859999999999892e-03
9.973000000000000000e+03,2.664276999999999895e-01,2.700018599999999824e-01,1.126400000000000057e-04,1.103789999999999893e-03
9.974000000000000000e+03,2.655659599999999898e-01,2.802217100000000127e-01,1.068699999999999983e-04,1.010281000000000026e-02
9.975000000000000000e+03,1.629157499999999981e-01,2.574301900000000032e-01,1.850529999999999970e-03,2.022079999999999884e-03
9.976000000000000000e+03,1.656351399999999863e-01,2.696048500000000070e-01,2.932000000000000253e-04,1.627499999999999986e-04
9.977000000000000000e+03,1.621122100000000066e-01,2.590625500000000025e-01,1.776929999999999916e-03,1.043129999999999969e-03
9.978000000000000000e+03,1.668618799999999902e-01,2.841432600000000086e-01,2.815399999999999912e-04,1.962049999999999905e-03
9.979000000000000000e+03,1.878839700000000112e-01,2.197187300000000010e-01,2.996599999999999871e-04,2.814113400000000098e-01
9.980000000000000000e+03,2.119759200000000121e-01,2.168057999999999930e-01,4.602870000000000225e-03,3.591186499999999837e-01
9.981000000000000000e+03,1.890150499999999900e-01,2.242727999999999944e-01,9.056000000000000031e-05,5.498020000000000164e-03
9.982000000000000000e+03,1.554016300000000128e-01,1.652552200000000082e-01,2.612070000000000190e-03,4.410999999999999882e-04
9.983000000000000000e+03,1.558239999999999903e-01,1.660442699999999938e-01,2.274659999999999963e-03,5.258500000000000153e-04
9.984000000000000000e+03,1.678841899999999887e-01,2.027173300000000011e-01,1.630710000000000059e-03,1.244799999999999900e-03
9.985000000000000000e+03,1.791909799999999997e-01,2.069662200000000063e-01,1.313829999999999989e-03,9.741999999999999900e-05
9.986000000000000000e+03,1.268091500000000094e-01,1.511527199999999904e-01,3.807482600000000050e-01,2.976499999999999979e-04
9.987000000000000000e+03,2.344738700000000009e-01,2.569017699999999738e-01,1.981060000000000199e-03,6.107900000000000525e-04
9.988000000000000000e+03,2.328927899999999884e-01,2.561528599999999822e-01,1.952670000000000100e-03,1.402040000000000014e-03
9.989000000000000000e+03,1.587155899999999897e-01,2.665659499999999960e-01,1.427400000000000055e-04,5.496099999999999640e-04
9.990000000000000000e+03,1.585591000000000084e-01,2.686099900000000207e-01,1.194599999999999980e-04,6.800299999999999791e-04
9.991000000000000000e+03,2.165546799999999994e-01,2.647015699999999971e-01,1.802700000000000071e-04,2.475602999999999831e-02
9.992000000000000000e+03,2.567804799999999776e-01,2.592619400000000240e-01,3.452950000000000203e-03,9.310570000000000651e-03
9.993000000000000000e+03,2.187342200000000070e-01,2.572342000000000239e-01,5.594800000000000034e-04,3.034939999999999860e-03
9.994000000000000000e+03,1.582366199999999945e-01,2.359010300000000115e-01,2.701509999999999849e-03,2.536740000000000002e-03
9.995000000000000000e+03,1.646798700000000060e-01,2.330567000000000055e-01,6.548999999999999808e-05,2.074750000000000205e-03
9.996000000000000000e+03,1.586618099999999865e-01,1.616420000000000079e-01,1.872599999999999926e-04,1.205960000000000061e-03
9.997000000000000000e+03,1.626346499999999917e-01,1.664670400000000106e-01,3.116099999999999795e-04,2.101500000000000124e-04
9.998000000000000000e+03,1.702463999999999922e-01,2.154018000000000044e-01,1.332140000000000104e-03,8.371299999999999488e-04
9.999000000000000000e+03,1.650122699999999887e-01,2.184426899999999949e-01,2.216700000000000105e-04,1.646190000000000066e-03
1.000000000000000000e+04,1.607143799999999900e-01,2.174244600000000138e-01,1.024769999999999934e-03,1.011109999999999960e-03
1.000100000000000000e+04,1.597975500000000104e-01,1.857356699999999916e-01,1.540099999999999976e-03,2.835199999999999960e-04
1.000200000000000000e+04,1.552690599999999865e-01,1.602415699999999998e-01,2.035869999999999954e-03,1.849900000000000025e-04
1.000300000000000000e+04,1.572822000000000109e-01,1.647591099999999864e-01,1.447719999999999996e-03,1.831130000000000041e-03
1.000400000000000000e+04,2.696629999999999860e-01,2.705347200000000063e-01,2.566399999999999823e-04,9.246799999999999898e-04
1.000500000000000000e+04,2.689527400000000235e-01,2.708492399999999911e-01,1.581700000000000120e-04,5.491199999999999467e-04
1.000600000000000000e+04,1.654009499999999910e-01,2.540142499999999970e-01,3.968209999999999793e-03,1.012660000000000079e-03
1.000700000000000000e+04,1.652831800000000018e-01,2.534783999999999926e-01,3.122359999999999806e-03,8.229999999999999469e-04
1.000800000000000000e+04,1.497485899999999870e-01,1.641754400000000058e-01,3.625070000000000202e-03,2.557719999999999872e-03
1.000900000000000000e+04,1.861544900000000058e-01,1.960652300000000070e-01,4.087170000000000213e-03,4.084112200000000192e-01
1.001000000000000000e+04,1.689846700000000035e-01,1.993950100000000114e-01,3.548499999999999788e-04,2.905079999999999989e-03
1.001100000000000000e+04,1.919669300000000078e-01,2.108913099999999985e-01,1.198690000000000085e-03,3.262310000000000036e-03
1.001200000000000000e+04,1.907910899999999965e-01,2.120399699999999943e-01,1.702729999999999955e-03,3.452119999999999928e-03
1.001300000000000000e+04,1.207745100000000016e-01,1.639279100000000100e-01,5.190499999999999585e-04,1.937372400000000050e-01
1.001400000000000000e+04,1.342384600000000039e-01,1.859894599999999953e-01,1.055060000000000026e-03,9.800900000000000844e-04
1.001500000000000000e+04,1.233487399999999984e-01,1.807629699999999950e-01,3.292600000000000019e-04,6.742500000000000446e-04
1.001600000000000000e+04,1.268095599999999878e-01,1.511526900000000062e-01,3.807486900000000007e-01,2.981300000000000204e-04
1.001700000000000000e+04,1.637627000000000110e-01,2.373510799999999921e-01,1.032869999999999969e-03,8.767799999999999205e-03
